C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\635_642\0490.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\286_267\0230.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\297_270\0080.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\478\0040.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\357\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\771_849\0170.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\236\0480.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\344_020\0260.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\294_292\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\501\0280.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\751_752\0040.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\881\0030.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\412_274\0120.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\373_394\0180.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\763\0110.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\290_240\0360.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\307_365\0150.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\984_967\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\889\0020.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\155\0740.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\694_767\0100.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\964\0350.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\430_459\0170.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\359_317\0130.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\043_110\0360.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\697\0290.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\902_901\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\825\0280.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\796\0620.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\850\0410.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\645\0360.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\341\0790.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\079\0330.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\969\0080.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\940_941\0020.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\737_719\0120.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\124_085\0190.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\790_014\0510.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\988\0120.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\302\0010.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\828\0140.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\723\0720.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\236\0380.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\499\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\639_841\0350.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\101\0410.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\072_037\0090.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\431\0450.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\287_426\0320.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\033_097\0370.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\150\0160.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\536_540\0470.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\253_183\0350.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\127\0770.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\659_749\0240.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\216_164\0430.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\146_256\0000.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\598_178\0190.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\737_719\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\082\0010.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\307_365\0340.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\885_802\0290.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\533_450\0020.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\329_327\0280.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\710\0370.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\430_459\0270.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\338\0600.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\204\0240.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\555\0290.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\687\0300.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\398\0000.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\195\0010.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\357\0330.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\360\0020.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\863\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\981_985\0140.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\655\0000.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\179\0380.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\193\0240.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\591\0260.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\275_887\0090.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\553\0090.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\473_366\0010.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\229\0260.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\512_495\0280.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\674\0040.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\873_872\0460.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\523_541\0370.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\553_545\0210.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\312_021\0070.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\403\0090.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\160\0010.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\287_426\0220.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\959\0460.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\043\0240.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\754\0220.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\989_993\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\392\0280.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\343_363\0120.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\614_616\0400.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\431\0180.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\151_225\0290.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\477\0000.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\757\0310.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\504_502\0250.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\478_506\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\244\0550.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\179_212\0010.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\025_067\0270.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\304_300\0320.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\475\0020.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\838\0170.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\287\0270.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\624\0090.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\179\1080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\795\0090.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\289\0000.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\307\0370.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\840_800\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\268\1350.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\501\0200.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\383\0130.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\329\0020.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\562_626\0300.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\275\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\143_140\0210.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\530_594\0210.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\881_856\0110.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\534\0300.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\281_474\0280.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\717\0340.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\496\0460.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\996_056\0190.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\033_097\0390.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\051_332\0660.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\700_813\0110.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\268\0990.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\160\0040.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\318_334\0280.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\127_129\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\238\0380.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\122\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\272\0280.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\964_174\0030.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\512_495\0030.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\477_487\0100.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\631\0390.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\863\0080.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\229_247\0330.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\763_930\0420.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\318\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\814_871\0020.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\403\0160.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\281\0120.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\663_231\0240.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\537_563\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\624_570\0190.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\137\0340.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\815\0240.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\784_769\0390.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\086\0450.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\201\0720.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\839\0240.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\878\0710.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\910_911\0150.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\264\0080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\189\0100.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\582\0210.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\401\0010.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\500_592\0230.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\496_417\0390.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\146_256\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\850\0040.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\753\0150.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\782_787\0410.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\609\0210.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\392\0170.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\977_075\0140.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\372\0350.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\814\0200.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\473\0460.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\343_363\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\216_164\0110.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\221_206\0300.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\796\0280.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\236\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\556_588\0350.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\478_506\0590.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\226_491\0170.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\341\0820.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\893\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\761_766\0050.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\659\0980.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\033\0790.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\095\0300.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\101\0250.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\753\0100.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\360_437\0290.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\086_090\0380.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\526\0030.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\118_120\0250.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\359\0320.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\033\0540.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\518\0020.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\859\0180.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\659\0470.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\996_056\0060.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\734_699\0520.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\627_658\0040.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\191_188\0170.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\108\0000.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\150_153\0230.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\937_888\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\294\0590.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\763_930\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\077\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\869_780\0180.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\574_547\0110.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\977\0630.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\728\0110.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\641_662\0110.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\022\0220.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\378\0310.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\434_438\0210.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\329\0090.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\374\0290.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\305\0180.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\959\0330.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\242_182\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\879_963\0360.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\604\0390.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\680\0140.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\772\0120.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\637_427\0430.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\534\0140.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\884\0330.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\393_405\0270.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\535\0400.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\359\0090.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\241_210\0100.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\508\0330.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\303\0290.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\166\0690.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\194_235\0200.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\515\0620.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\976_954\0250.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\657_644\0290.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\572\0040.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\133\0630.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\338\0180.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\654\0010.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\990_008\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\678_460\0110.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\577_593\0340.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\040\0320.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\059\0300.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\972_718\0160.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\591\0350.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\620\0510.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\101\1080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\013\0130.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\734_699\0380.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\204\0090.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\238_282\0070.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\055\0180.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\431\0080.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\543_559\0210.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\508\0410.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\609_596\0040.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\217\0680.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\403\0570.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\086_090\0470.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\202_348\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\473_366\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\515\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\374_407\0110.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\569_921\0280.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\621_546\0230.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\313_283\0120.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\430\0300.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\476_400\0270.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\534_490\0280.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\748\0030.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\155\0350.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\977_075\0500.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\710\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\246_258\0440.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\655_444\0400.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\461_250\0450.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\033\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\959_957\0400.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\918\0460.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\959\0240.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\628\0110.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\439_441\0220.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\101\0230.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\879_963\0490.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\940\0160.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\952_882\0160.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\859\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\146_256\0290.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\899\0470.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\361_448\0330.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\287\0320.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\814_871\0080.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\534\0090.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\295_099\0200.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\501\0190.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\620\0200.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\614\0480.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\137\0480.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\101\0170.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\582_172\0400.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\797_844\0350.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\473\0130.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\318\0040.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\109_107\0110.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\356_324\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\535\0130.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\825_074\0250.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\512\0710.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\088_060\0050.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\645\0370.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\674_744\0230.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\983_113\0330.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\636\0050.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\873\0770.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\850\0370.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\163_031\0240.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\628_568\0500.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\195\0150.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\738_804\0030.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\295\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\902_901\0190.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\111\0360.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\553_545\0170.png;1
